Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase
9.0265625000000e+002	        1.153533	        37.88624
9.0281250000000e+002	        1.113945	         44.1893
9.0296875000000e+002	        1.100378	        42.39777
9.0312500000000e+002	         1.17974	         41.8426
9.0328125000000e+002	        1.090785	        38.25518
9.0343750000000e+002	        1.178383	        34.91462
9.0359375000000e+002	        1.098324	        37.65646
9.0375000000000e+002	        1.083651	        36.59824
9.0390625000000e+002	        1.109182	        38.45484
9.0406250000000e+002	        1.136459	        38.77633
9.0421875000000e+002	        1.167284	        34.00014
9.0437500000000e+002	        1.149415	        34.49625
9.0453125000000e+002	        1.125517	        34.82511
9.0468750000000e+002	        1.104465	        34.97385
9.0484375000000e+002	        1.178152	        34.17352
9.0500000000000e+002	        1.167072	         31.3792
9.0515625000000e+002	        1.172754	        32.81216
9.0531250000000e+002	        1.147985	        29.31484
9.0546875000000e+002	        1.094265	        32.72683
9.0562500000000e+002	        1.136362	        34.01656
9.0578125000000e+002	        1.171009	        31.28602
9.0593750000000e+002	        1.182565	        33.94535
9.0609375000000e+002	        1.152279	        33.47168
9.0625000000000e+002	        1.145086	        31.66357
9.0640625000000e+002	        1.203971	        30.21831
9.0656250000000e+002	        1.092334	         29.7907
9.0671875000000e+002	        1.189495	        32.71514
9.0687500000000e+002	        1.184859	        34.35633
9.0703125000000e+002	        1.197692	        32.96912
9.0718750000000e+002	        1.204321	        32.19597
9.0734375000000e+002	        1.168271	        32.98127
9.0750000000000e+002	        1.212718	        33.32267
9.0765625000000e+002	        1.276357	        34.78745
9.0781250000000e+002	        1.280488	        33.37718
9.0796875000000e+002	        1.255887	         31.6578
9.0812500000000e+002	        1.199104	        32.95816
9.0828125000000e+002	        1.280293	        31.08472
9.0843750000000e+002	        1.236116	        31.48411
9.0859375000000e+002	        1.239506	        34.55935
9.0875000000000e+002	        1.243499	        27.32053
9.0890625000000e+002	        1.105411	        31.15341
9.0906250000000e+002	        1.106727	        30.62419
9.0921875000000e+002	        1.188069	        31.68433
9.0937500000000e+002	        1.177818	        34.89971
9.0953125000000e+002	        1.194563	        35.13202
9.0968750000000e+002	        1.203158	        32.90149
9.0984375000000e+002	        1.221962	        33.11798
9.1000000000000e+002	        1.209946	        36.52749
9.1015625000000e+002	        1.191352	        37.65055
9.1031250000000e+002	        1.223792	        38.07819
9.1046875000000e+002	        1.266443	        36.79884
9.1062500000000e+002	        1.203725	        35.55481
9.1078125000000e+002	        1.271673	         34.4757
9.1093750000000e+002	        1.247636	        32.78189
9.1109375000000e+002	        1.179521	         33.7663
9.1125000000000e+002	         1.29408	        36.52296
9.1140625000000e+002	        1.211863	        34.37056
9.1156250000000e+002	        1.261386	        36.93119
9.1171875000000e+002	        1.265695	        34.10885
9.1187500000000e+002	        1.214721	        33.77053
9.1203125000000e+002	        1.208149	         32.8541
9.1218750000000e+002	        1.223215	        36.39584
9.1234375000000e+002	        1.192596	        33.82897
9.1250000000000e+002	        1.313646	        32.44975
9.1265625000000e+002	        1.247172	        29.83583
9.1281250000000e+002	        1.217262	        32.60041
9.1296875000000e+002	        1.105662	        34.94855
9.1312500000000e+002	        1.255036	        37.10217
9.1328125000000e+002	         1.24763	        33.60883
9.1343750000000e+002	        1.277146	         30.6613
9.1359375000000e+002	        1.113601	        30.39665
9.1375000000000e+002	         1.14489	        33.22452
9.1390625000000e+002	        1.118161	        33.77652
9.1406250000000e+002	        1.229672	        36.07838
9.1421875000000e+002	        1.169456	         34.0586
9.1437500000000e+002	        1.250948	        33.36957
9.1453125000000e+002	         1.11892	         33.0415
9.1468750000000e+002	        1.189286	        34.48254
9.1484375000000e+002	        1.219534	        33.17736
9.1500000000000e+002	        1.185926	        31.24309
9.1515625000000e+002	        1.210587	        36.56115
9.1531250000000e+002	        1.254141	        33.85299
9.1546875000000e+002	        1.222856	        31.44721
9.1562500000000e+002	        1.230326	         32.6993
9.1578125000000e+002	        1.270122	        32.66214
9.1593750000000e+002	        1.236552	        34.68894
9.1609375000000e+002	         1.19439	        30.11404
9.1625000000000e+002	        1.230258	         30.8582
9.1640625000000e+002	        1.195188	        34.11967
9.1656250000000e+002	        1.213233	        34.17374
9.1671875000000e+002	        1.252844	        34.05958
9.1687500000000e+002	        1.270103	        31.25884
9.1703125000000e+002	        1.163795	        30.20297
9.1718750000000e+002	        1.292574	        31.64894
9.1734375000000e+002	        1.333341	        30.22418
9.1750000000000e+002	        1.238559	         29.4306
9.1765625000000e+002	        1.165722	        30.54918
9.1781250000000e+002	        1.284325	        32.36524
9.1796875000000e+002	        1.267892	        28.75331
9.1812500000000e+002	         1.25528	        31.21138
9.1828125000000e+002	        1.200758	        28.55945
9.1843750000000e+002	        1.177393	        31.23093
9.1859375000000e+002	        1.205747	          34.924
9.1875000000000e+002	        1.240818	        31.27261
9.1890625000000e+002	        1.283329	        28.31921
9.1906250000000e+002	        1.149536	        29.19871
9.1921875000000e+002	        1.206625	         30.3139
9.1937500000000e+002	        1.260509	        30.46271
9.1953125000000e+002	        1.230094	        26.97135
9.1968750000000e+002	        1.154349	        28.92048
9.1984375000000e+002	        1.208631	        28.17123
9.2000000000000e+002	        1.135927	        31.22153
9.2015625000000e+002	        1.141217	        32.08596
9.2031250000000e+002	        1.200057	        31.78653
9.2046875000000e+002	        1.289563	        31.66582
9.2062500000000e+002	        1.161885	        31.57153
9.2078125000000e+002	        1.260872	        32.28202
9.2093750000000e+002	        1.223678	        31.03137
9.2109375000000e+002	        1.223483	        31.02269
9.2125000000000e+002	        1.117064	        31.90178
9.2140625000000e+002	        1.236333	        33.17713
9.2156250000000e+002	        1.256474	        30.65955
9.2171875000000e+002	         1.22377	        29.66813
9.2187500000000e+002	        1.272387	        31.73786
9.2203125000000e+002	        1.201625	        30.78111
9.2218750000000e+002	        1.264017	        29.84876
9.2234375000000e+002	        1.287778	        28.49115
9.2250000000000e+002	        1.250828	         28.6626
9.2265625000000e+002	        1.252854	        28.16733
9.2281250000000e+002	        1.248188	          30.038
9.2296875000000e+002	        1.233678	        29.35186
9.2312500000000e+002	        1.209182	        30.13752
9.2328125000000e+002	        1.160668	        30.37937
9.2343750000000e+002	        1.284669	        33.12071
9.2359375000000e+002	        1.290832	        28.08297
9.2375000000000e+002	        1.165342	         30.7474
9.2390625000000e+002	        1.170036	        27.48816
9.2406250000000e+002	        1.244019	        29.00398
9.2421875000000e+002	        1.234721	        30.04972
9.2437500000000e+002	        1.226347	        28.29688
9.2453125000000e+002	        1.268791	        25.88601
9.2468750000000e+002	        1.153562	        26.39209
9.2484375000000e+002	        1.251511	        29.09188
9.2500000000000e+002	        1.170506	         27.8561
9.2515625000000e+002	        1.174106	        26.79136
9.2531250000000e+002	        1.121479	        28.65755
9.2546875000000e+002	         1.15583	        31.08298
9.2562500000000e+002	         1.17557	        29.88428
9.2578125000000e+002	        1.215184	         33.7887
9.2593750000000e+002	        1.291559	        28.98472
9.2609375000000e+002	        1.219599	        30.78876
9.2625000000000e+002	        1.202734	        28.15318
9.2640625000000e+002	        1.226576	        27.76318
9.2656250000000e+002	         1.24766	        29.12256
9.2671875000000e+002	        1.199386	        33.16595
9.2687500000000e+002	        1.249875	        28.98914
9.2703125000000e+002	        1.193296	        27.81363
9.2718750000000e+002	        1.191829	        32.49411
9.2734375000000e+002	        1.230062	        31.41497
9.2750000000000e+002	         1.29074	        30.76897
9.2765625000000e+002	        1.298588	        30.22087
9.2781250000000e+002	        1.273135	        28.75875
9.2796875000000e+002	        1.241881	        29.50604
9.2812500000000e+002	        1.248178	        28.22288
9.2828125000000e+002	        1.132311	        28.31395
9.2843750000000e+002	        1.219216	        31.14488
9.2859375000000e+002	        1.279407	        26.84899
9.2875000000000e+002	        1.214703	        28.56685
9.2890625000000e+002	        1.197678	        28.05252
9.2906250000000e+002	        1.237963	         26.1972
9.2921875000000e+002	        1.203864	         28.7886
9.2937500000000e+002	        1.216642	        30.60811
9.2953125000000e+002	        1.209155	        34.13606
9.2968750000000e+002	        1.243196	        31.22691
9.2984375000000e+002	        1.208152	        27.99455
9.3000000000000e+002	        1.161837	          30.212
9.3015625000000e+002	        1.238591	        30.64705
9.3031250000000e+002	        1.197288	        30.81227
9.3046875000000e+002	        1.237285	        33.96779
9.3062500000000e+002	        1.227007	        29.92869
9.3078125000000e+002	        1.256125	         30.8008
9.3093750000000e+002	        1.210075	        33.36428
9.3109375000000e+002	        1.171297	        28.92849
9.3125000000000e+002	         1.29445	        30.53581
9.3140625000000e+002	        1.148168	        31.96258
9.3156250000000e+002	        1.261362	        31.61084
9.3171875000000e+002	        1.205515	        31.73909
9.3187500000000e+002	         1.21335	        31.50439
9.3203125000000e+002	        1.260385	         34.4159
9.3218750000000e+002	        1.229055	        31.59897
9.3234375000000e+002	         1.29601	        28.72108
9.3250000000000e+002	        1.205251	        31.55464
9.3265625000000e+002	        1.249049	        31.93351
9.3281250000000e+002	        1.257143	        31.13085
9.3296875000000e+002	        1.290209	         29.4317
9.3312500000000e+002	        1.194144	        31.09707
9.3328125000000e+002	        1.261138	        28.91839
9.3343750000000e+002	        1.213415	         31.0574
9.3359375000000e+002	        1.209991	        29.21681
9.3375000000000e+002	        1.175043	        30.31945
9.3390625000000e+002	        1.211732	        29.79269
9.3406250000000e+002	         1.18892	        33.04772
9.3421875000000e+002	        1.227575	        34.51661
9.3437500000000e+002	         1.27186	        28.09167
9.3453125000000e+002	          1.2247	        30.21125
9.3468750000000e+002	        1.221756	        28.77399
9.3484375000000e+002	        1.183865	        32.21391
9.3500000000000e+002	        1.248221	        31.44786
9.3515625000000e+002	        1.221662	        30.48045
9.3531250000000e+002	        1.196529	        27.22271
9.3546875000000e+002	        1.287905	         32.3622
9.3562500000000e+002	        1.250793	        25.55003
9.3578125000000e+002	        1.248719	        30.14679
9.3593750000000e+002	        1.179831	        30.60762
